,start_time,away_team,home_team
289,2019-12-01 18:00:00+00:00,GOLDEN_STATE_WARRIORS,ORLANDO_MAGIC
290,2019-12-01 18:00:00+00:00,UTAH_JAZZ,TORONTO_RAPTORS
291,2019-12-01 22:30:00+00:00,WASHINGTON_WIZARDS,LOS_ANGELES_CLIPPERS
292,2019-12-02 19:00:00+00:00,PHOENIX_SUNS,CHARLOTTE_HORNETS
293,2019-12-02 19:00:00+00:00,UTAH_JAZZ,PHILADELPHIA_76ERS
294,2019-12-02 19:30:00+00:00,GOLDEN_STATE_WARRIORS,ATLANTA_HAWKS
295,2019-12-02 20:00:00+00:00,INDIANA_PACERS,MEMPHIS_GRIZZLIES
296,2019-12-02 20:00:00+00:00,NEW_YORK_KNICKS,MILWAUKEE_BUCKS
297,2019-12-02 22:00:00+00:00,CHICAGO_BULLS,SACRAMENTO_KINGS
298,2019-12-03 19:00:00+00:00,DETROIT_PISTONS,CLEVELAND_CAVALIERS
299,2019-12-03 19:00:00+00:00,ORLANDO_MAGIC,WASHINGTON_WIZARDS
300,2019-12-03 19:30:00+00:00,DALLAS_MAVERICKS,NEW_ORLEANS_PELICANS
301,2019-12-03 19:30:00+00:00,MIAMI_HEAT,TORONTO_RAPTORS
302,2019-12-03 20:30:00+00:00,HOUSTON_ROCKETS,SAN_ANTONIO_SPURS
303,2019-12-03 21:00:00+00:00,LOS_ANGELES_LAKERS,DENVER_NUGGETS
304,2019-12-03 22:00:00+00:00,PORTLAND_TRAIL_BLAZERS,LOS_ANGELES_CLIPPERS
305,2019-12-04 19:00:00+00:00,GOLDEN_STATE_WARRIORS,CHARLOTTE_HORNETS
306,2019-12-04 19:00:00+00:00,MILWAUKEE_BUCKS,DETROIT_PISTONS
307,2019-12-04 19:00:00+00:00,PHOENIX_SUNS,ORLANDO_MAGIC
308,2019-12-04 19:30:00+00:00,BROOKLYN_NETS,ATLANTA_HAWKS
309,2019-12-04 19:30:00+00:00,MIAMI_HEAT,BOSTON_CELTICS
310,2019-12-04 20:00:00+00:00,MEMPHIS_GRIZZLIES,CHICAGO_BULLS
311,2019-12-04 20:00:00+00:00,INDIANA_PACERS,OKLAHOMA_CITY_THUNDER
312,2019-12-04 20:30:00+00:00,MINNESOTA_TIMBERWOLVES,DALLAS_MAVERICKS
313,2019-12-04 21:00:00+00:00,LOS_ANGELES_LAKERS,UTAH_JAZZ
314,2019-12-04 22:00:00+00:00,SACRAMENTO_KINGS,PORTLAND_TRAIL_BLAZERS
315,2019-12-05 19:00:00+00:00,PHILADELPHIA_76ERS,WASHINGTON_WIZARDS
316,2019-12-05 19:30:00+00:00,DENVER_NUGGETS,NEW_YORK_KNICKS
317,2019-12-05 19:30:00+00:00,HOUSTON_ROCKETS,TORONTO_RAPTORS
318,2019-12-05 20:00:00+00:00,PHOENIX_SUNS,NEW_ORLEANS_PELICANS
319,2019-12-06 19:00:00+00:00,BROOKLYN_NETS,CHARLOTTE_HORNETS
320,2019-12-06 19:00:00+00:00,ORLANDO_MAGIC,CLEVELAND_CAVALIERS
321,2019-12-06 19:00:00+00:00,INDIANA_PACERS,DETROIT_PISTONS
322,2019-12-06 20:00:00+00:00,DENVER_NUGGETS,BOSTON_CELTICS
323,2019-12-06 20:00:00+00:00,GOLDEN_STATE_WARRIORS,CHICAGO_BULLS
324,2019-12-06 20:00:00+00:00,WASHINGTON_WIZARDS,MIAMI_HEAT
325,2019-12-06 20:00:00+00:00,MINNESOTA_TIMBERWOLVES,OKLAHOMA_CITY_THUNDER
326,2019-12-06 20:30:00+00:00,LOS_ANGELES_CLIPPERS,MILWAUKEE_BUCKS
327,2019-12-06 20:30:00+00:00,SACRAMENTO_KINGS,SAN_ANTONIO_SPURS
328,2019-12-06 22:30:00+00:00,LOS_ANGELES_LAKERS,PORTLAND_TRAIL_BLAZERS
329,2019-12-07 14:00:00+00:00,NEW_ORLEANS_PELICANS,DALLAS_MAVERICKS
330,2019-12-07 19:30:00+00:00,INDIANA_PACERS,NEW_YORK_KNICKS
331,2019-12-07 19:30:00+00:00,CLEVELAND_CAVALIERS,PHILADELPHIA_76ERS
332,2019-12-07 20:00:00+00:00,PHOENIX_SUNS,HOUSTON_ROCKETS
333,2019-12-07 22:00:00+00:00,MEMPHIS_GRIZZLIES,UTAH_JAZZ
334,2019-12-08 15:00:00+00:00,DENVER_NUGGETS,BROOKLYN_NETS
335,2019-12-08 17:00:00+00:00,ATLANTA_HAWKS,CHARLOTTE_HORNETS
336,2019-12-08 18:00:00+00:00,CHICAGO_BULLS,MIAMI_HEAT
337,2019-12-08 18:00:00+00:00,TORONTO_RAPTORS,PHILADELPHIA_76ERS
338,2019-12-08 18:00:00+00:00,LOS_ANGELES_CLIPPERS,WASHINGTON_WIZARDS
339,2019-12-08 19:00:00+00:00,SACRAMENTO_KINGS,DALLAS_MAVERICKS
340,2019-12-08 21:00:00+00:00,OKLAHOMA_CITY_THUNDER,PORTLAND_TRAIL_BLAZERS
341,2019-12-08 21:30:00+00:00,MINNESOTA_TIMBERWOLVES,LOS_ANGELES_LAKERS
342,2019-12-09 19:00:00+00:00,LOS_ANGELES_CLIPPERS,INDIANA_PACERS
343,2019-12-09 19:30:00+00:00,CLEVELAND_CAVALIERS,BOSTON_CELTICS
344,2019-12-09 20:00:00+00:00,TORONTO_RAPTORS,CHICAGO_BULLS
345,2019-12-09 20:00:00+00:00,SACRAMENTO_KINGS,HOUSTON_ROCKETS
346,2019-12-09 20:00:00+00:00,ORLANDO_MAGIC,MILWAUKEE_BUCKS
347,2019-12-09 20:00:00+00:00,DETROIT_PISTONS,NEW_ORLEANS_PELICANS
348,2019-12-09 21:00:00+00:00,MINNESOTA_TIMBERWOLVES,PHOENIX_SUNS
349,2019-12-09 21:00:00+00:00,OKLAHOMA_CITY_THUNDER,UTAH_JAZZ
350,2019-12-09 22:30:00+00:00,MEMPHIS_GRIZZLIES,GOLDEN_STATE_WARRIORS
351,2019-12-10 19:00:00+00:00,WASHINGTON_WIZARDS,CHARLOTTE_HORNETS
352,2019-12-10 20:00:00+00:00,ATLANTA_HAWKS,MIAMI_HEAT
353,2019-12-10 20:00:00+00:00,DENVER_NUGGETS,PHILADELPHIA_76ERS
354,2019-12-10 22:00:00+00:00,NEW_YORK_KNICKS,PORTLAND_TRAIL_BLAZERS
355,2019-12-11 19:00:00+00:00,HOUSTON_ROCKETS,CLEVELAND_CAVALIERS
356,2019-12-11 19:00:00+00:00,BOSTON_CELTICS,INDIANA_PACERS
357,2019-12-11 19:00:00+00:00,LOS_ANGELES_LAKERS,ORLANDO_MAGIC
358,2019-12-11 19:00:00+00:00,LOS_ANGELES_CLIPPERS,TORONTO_RAPTORS
359,2019-12-11 19:30:00+00:00,CHARLOTTE_HORNETS,BROOKLYN_NETS
360,2019-12-11 20:00:00+00:00,ATLANTA_HAWKS,CHICAGO_BULLS
361,2019-12-11 20:00:00+00:00,UTAH_JAZZ,MINNESOTA_TIMBERWOLVES
362,2019-12-11 21:00:00+00:00,MEMPHIS_GRIZZLIES,PHOENIX_SUNS
363,2019-12-11 21:30:00+00:00,NEW_ORLEANS_PELICANS,MILWAUKEE_BUCKS
364,2019-12-11 22:00:00+00:00,OKLAHOMA_CITY_THUNDER,SACRAMENTO_KINGS
365,2019-12-11 22:30:00+00:00,NEW_YORK_KNICKS,GOLDEN_STATE_WARRIORS
366,2019-12-12 20:00:00+00:00,PHILADELPHIA_76ERS,BOSTON_CELTICS
367,2019-12-12 20:30:00+00:00,CLEVELAND_CAVALIERS,SAN_ANTONIO_SPURS
368,2019-12-12 21:00:00+00:00,DALLAS_MAVERICKS,DETROIT_PISTONS
369,2019-12-12 22:30:00+00:00,PORTLAND_TRAIL_BLAZERS,DENVER_NUGGETS
370,2019-12-13 19:00:00+00:00,LOS_ANGELES_LAKERS,MIAMI_HEAT
371,2019-12-13 19:00:00+00:00,HOUSTON_ROCKETS,ORLANDO_MAGIC
372,2019-12-13 19:00:00+00:00,NEW_ORLEANS_PELICANS,PHILADELPHIA_76ERS
373,2019-12-13 19:30:00+00:00,INDIANA_PACERS,ATLANTA_HAWKS
374,2019-12-13 20:00:00+00:00,CHARLOTTE_HORNETS,CHICAGO_BULLS
375,2019-12-13 20:00:00+00:00,MILWAUKEE_BUCKS,MEMPHIS_GRIZZLIES
376,2019-12-13 21:00:00+00:00,GOLDEN_STATE_WARRIORS,UTAH_JAZZ
377,2019-12-13 21:30:00+00:00,LOS_ANGELES_CLIPPERS,MINNESOTA_TIMBERWOLVES
378,2019-12-13 22:00:00+00:00,NEW_YORK_KNICKS,SACRAMENTO_KINGS
379,2019-12-14 17:00:00+00:00,SAN_ANTONIO_SPURS,PHOENIX_SUNS
380,2019-12-14 19:30:00+00:00,BROOKLYN_NETS,TORONTO_RAPTORS
381,2019-12-14 20:00:00+00:00,LOS_ANGELES_CLIPPERS,CHICAGO_BULLS
382,2019-12-14 20:00:00+00:00,WASHINGTON_WIZARDS,MEMPHIS_GRIZZLIES
383,2019-12-14 20:30:00+00:00,MIAMI_HEAT,DALLAS_MAVERICKS
384,2019-12-14 20:30:00+00:00,CLEVELAND_CAVALIERS,MILWAUKEE_BUCKS
385,2019-12-14 21:00:00+00:00,OKLAHOMA_CITY_THUNDER,DENVER_NUGGETS
386,2019-12-14 21:00:00+00:00,DETROIT_PISTONS,HOUSTON_ROCKETS
387,2019-12-15 15:30:00+00:00,ORLANDO_MAGIC,NEW_ORLEANS_PELICANS
388,2019-12-15 17:00:00+00:00,CHARLOTTE_HORNETS,INDIANA_PACERS
389,2019-12-15 18:00:00+00:00,LOS_ANGELES_LAKERS,ATLANTA_HAWKS
390,2019-12-15 18:00:00+00:00,PHILADELPHIA_76ERS,BROOKLYN_NETS
391,2019-12-15 20:00:00+00:00,NEW_YORK_KNICKS,DENVER_NUGGETS
392,2019-12-15 20:30:00+00:00,SACRAMENTO_KINGS,GOLDEN_STATE_WARRIORS
393,2019-12-16 19:00:00+00:00,WASHINGTON_WIZARDS,DETROIT_PISTONS
394,2019-12-16 19:30:00+00:00,CLEVELAND_CAVALIERS,TORONTO_RAPTORS
395,2019-12-16 20:00:00+00:00,SAN_ANTONIO_SPURS,HOUSTON_ROCKETS
396,2019-12-16 20:00:00+00:00,MIAMI_HEAT,MEMPHIS_GRIZZLIES
397,2019-12-16 20:00:00+00:00,DALLAS_MAVERICKS,MILWAUKEE_BUCKS
398,2019-12-16 20:00:00+00:00,CHICAGO_BULLS,OKLAHOMA_CITY_THUNDER
399,2019-12-16 21:00:00+00:00,PORTLAND_TRAIL_BLAZERS,PHOENIX_SUNS
400,2019-12-17 19:00:00+00:00,SACRAMENTO_KINGS,CHARLOTTE_HORNETS
401,2019-12-17 19:00:00+00:00,LOS_ANGELES_LAKERS,INDIANA_PACERS
402,2019-12-17 19:30:00+00:00,ATLANTA_HAWKS,NEW_YORK_KNICKS
403,2019-12-17 20:00:00+00:00,BROOKLYN_NETS,NEW_ORLEANS_PELICANS
404,2019-12-17 21:00:00+00:00,ORLANDO_MAGIC,UTAH_JAZZ
405,2019-12-17 22:30:00+00:00,PHOENIX_SUNS,LOS_ANGELES_CLIPPERS
406,2019-12-18 19:00:00+00:00,CHARLOTTE_HORNETS,CLEVELAND_CAVALIERS
407,2019-12-18 19:00:00+00:00,TORONTO_RAPTORS,DETROIT_PISTONS
408,2019-12-18 19:00:00+00:00,MIAMI_HEAT,PHILADELPHIA_76ERS
409,2019-12-18 19:00:00+00:00,CHICAGO_BULLS,WASHINGTON_WIZARDS
410,2019-12-18 20:00:00+00:00,NEW_ORLEANS_PELICANS,MINNESOTA_TIMBERWOLVES
411,2019-12-18 20:00:00+00:00,MEMPHIS_GRIZZLIES,OKLAHOMA_CITY_THUNDER
412,2019-12-18 21:00:00+00:00,ORLANDO_MAGIC,DENVER_NUGGETS
413,2019-12-18 21:30:00+00:00,BOSTON_CELTICS,DALLAS_MAVERICKS
414,2019-12-18 22:00:00+00:00,GOLDEN_STATE_WARRIORS,PORTLAND_TRAIL_BLAZERS
415,2019-12-19 19:30:00+00:00,UTAH_JAZZ,ATLANTA_HAWKS
416,2019-12-19 20:00:00+00:00,LOS_ANGELES_LAKERS,MILWAUKEE_BUCKS
417,2019-12-19 20:30:00+00:00,BROOKLYN_NETS,SAN_ANTONIO_SPURS
418,2019-12-19 22:30:00+00:00,HOUSTON_ROCKETS,LOS_ANGELES_CLIPPERS
419,2019-12-20 19:00:00+00:00,MEMPHIS_GRIZZLIES,CLEVELAND_CAVALIERS
420,2019-12-20 19:00:00+00:00,SACRAMENTO_KINGS,INDIANA_PACERS
421,2019-12-20 19:30:00+00:00,DETROIT_PISTONS,BOSTON_CELTICS
422,2019-12-20 19:30:00+00:00,WASHINGTON_WIZARDS,TORONTO_RAPTORS
423,2019-12-20 20:00:00+00:00,NEW_YORK_KNICKS,MIAMI_HEAT
424,2019-12-20 20:00:00+00:00,PHOENIX_SUNS,OKLAHOMA_CITY_THUNDER
425,2019-12-20 20:00:00+00:00,DALLAS_MAVERICKS,PHILADELPHIA_76ERS
426,2019-12-20 21:00:00+00:00,MINNESOTA_TIMBERWOLVES,DENVER_NUGGETS
427,2019-12-20 22:00:00+00:00,ORLANDO_MAGIC,PORTLAND_TRAIL_BLAZERS
428,2019-12-20 22:30:00+00:00,NEW_ORLEANS_PELICANS,GOLDEN_STATE_WARRIORS
429,2019-12-21 17:00:00+00:00,UTAH_JAZZ,CHARLOTTE_HORNETS
430,2019-12-21 18:00:00+00:00,ATLANTA_HAWKS,BROOKLYN_NETS
431,2019-12-21 19:00:00+00:00,CHICAGO_BULLS,DETROIT_PISTONS
432,2019-12-21 19:00:00+00:00,WASHINGTON_WIZARDS,PHILADELPHIA_76ERS
433,2019-12-21 19:30:00+00:00,MILWAUKEE_BUCKS,NEW_YORK_KNICKS
434,2019-12-21 20:00:00+00:00,SACRAMENTO_KINGS,MEMPHIS_GRIZZLIES
435,2019-12-21 20:30:00+00:00,LOS_ANGELES_CLIPPERS,SAN_ANTONIO_SPURS
436,2019-12-21 21:00:00+00:00,HOUSTON_ROCKETS,PHOENIX_SUNS
437,2019-12-21 22:00:00+00:00,MINNESOTA_TIMBERWOLVES,PORTLAND_TRAIL_BLAZERS
438,2019-12-22 15:30:00+00:00,DALLAS_MAVERICKS,TORONTO_RAPTORS
439,2019-12-22 18:00:00+00:00,CHARLOTTE_HORNETS,BOSTON_CELTICS
440,2019-12-22 19:00:00+00:00,INDIANA_PACERS,MILWAUKEE_BUCKS
441,2019-12-22 19:00:00+00:00,LOS_ANGELES_CLIPPERS,OKLAHOMA_CITY_THUNDER
442,2019-12-22 21:30:00+00:00,DENVER_NUGGETS,LOS_ANGELES_LAKERS
443,2019-12-23 19:00:00+00:00,ATLANTA_HAWKS,CLEVELAND_CAVALIERS
444,2019-12-23 19:00:00+00:00,PHILADELPHIA_76ERS,DETROIT_PISTONS
445,2019-12-23 19:00:00+00:00,TORONTO_RAPTORS,INDIANA_PACERS
446,2019-12-23 19:00:00+00:00,WASHINGTON_WIZARDS,NEW_YORK_KNICKS
447,2019-12-23 19:00:00+00:00,CHICAGO_BULLS,ORLANDO_MAGIC
448,2019-12-23 19:30:00+00:00,UTAH_JAZZ,MIAMI_HEAT
449,2019-12-23 20:00:00+00:00,SAN_ANTONIO_SPURS,MEMPHIS_GRIZZLIES
450,2019-12-23 21:00:00+00:00,DENVER_NUGGETS,PHOENIX_SUNS
451,2019-12-23 22:00:00+00:00,NEW_ORLEANS_PELICANS,PORTLAND_TRAIL_BLAZERS
452,2019-12-23 22:00:00+00:00,HOUSTON_ROCKETS,SACRAMENTO_KINGS
453,2019-12-23 22:30:00+00:00,MINNESOTA_TIMBERWOLVES,GOLDEN_STATE_WARRIORS
454,2019-12-25 12:00:00+00:00,BOSTON_CELTICS,TORONTO_RAPTORS
455,2019-12-25 14:30:00+00:00,MILWAUKEE_BUCKS,PHILADELPHIA_76ERS
456,2019-12-25 17:00:00+00:00,HOUSTON_ROCKETS,GOLDEN_STATE_WARRIORS
457,2019-12-25 20:00:00+00:00,LOS_ANGELES_CLIPPERS,LOS_ANGELES_LAKERS
458,2019-12-25 22:30:00+00:00,NEW_ORLEANS_PELICANS,DENVER_NUGGETS
459,2019-12-26 19:00:00+00:00,WASHINGTON_WIZARDS,DETROIT_PISTONS
460,2019-12-26 19:30:00+00:00,NEW_YORK_KNICKS,BROOKLYN_NETS
461,2019-12-26 20:00:00+00:00,SAN_ANTONIO_SPURS,DALLAS_MAVERICKS
462,2019-12-26 20:00:00+00:00,MEMPHIS_GRIZZLIES,OKLAHOMA_CITY_THUNDER
463,2019-12-26 22:00:00+00:00,MINNESOTA_TIMBERWOLVES,SACRAMENTO_KINGS
464,2019-12-26 22:30:00+00:00,PORTLAND_TRAIL_BLAZERS,UTAH_JAZZ
465,2019-12-27 16:00:00+00:00,CLEVELAND_CAVALIERS,BOSTON_CELTICS
466,2019-12-27 19:00:00+00:00,OKLAHOMA_CITY_THUNDER,CHARLOTTE_HORNETS
467,2019-12-27 19:00:00+00:00,PHILADELPHIA_76ERS,ORLANDO_MAGIC
468,2019-12-27 19:30:00+00:00,MILWAUKEE_BUCKS,ATLANTA_HAWKS
469,2019-12-27 20:00:00+00:00,INDIANA_PACERS,MIAMI_HEAT
470,2019-12-27 22:30:00+00:00,PHOENIX_SUNS,GOLDEN_STATE_WARRIORS
471,2019-12-28 17:00:00+00:00,MEMPHIS_GRIZZLIES,DENVER_NUGGETS
472,2019-12-28 19:00:00+00:00,TORONTO_RAPTORS,BOSTON_CELTICS
473,2019-12-28 19:00:00+00:00,INDIANA_PACERS,NEW_ORLEANS_PELICANS
474,2019-12-28 20:00:00+00:00,ATLANTA_HAWKS,CHICAGO_BULLS
475,2019-12-28 20:00:00+00:00,BROOKLYN_NETS,HOUSTON_ROCKETS
476,2019-12-28 20:00:00+00:00,PHILADELPHIA_76ERS,MIAMI_HEAT
477,2019-12-28 20:00:00+00:00,CLEVELAND_CAVALIERS,MINNESOTA_TIMBERWOLVES
478,2019-12-28 20:00:00+00:00,NEW_YORK_KNICKS,WASHINGTON_WIZARDS
479,2019-12-28 20:30:00+00:00,DALLAS_MAVERICKS,GOLDEN_STATE_WARRIORS
480,2019-12-28 20:30:00+00:00,ORLANDO_MAGIC,MILWAUKEE_BUCKS
481,2019-12-28 20:30:00+00:00,DETROIT_PISTONS,SAN_ANTONIO_SPURS
482,2019-12-28 21:00:00+00:00,PHOENIX_SUNS,SACRAMENTO_KINGS
483,2019-12-28 22:00:00+00:00,LOS_ANGELES_LAKERS,PORTLAND_TRAIL_BLAZERS
484,2019-12-28 22:30:00+00:00,UTAH_JAZZ,LOS_ANGELES_CLIPPERS
485,2019-12-29 18:00:00+00:00,OKLAHOMA_CITY_THUNDER,TORONTO_RAPTORS
486,2019-12-29 20:00:00+00:00,SACRAMENTO_KINGS,DENVER_NUGGETS
487,2019-12-29 20:00:00+00:00,CHARLOTTE_HORNETS,MEMPHIS_GRIZZLIES
488,2019-12-29 20:00:00+00:00,HOUSTON_ROCKETS,NEW_ORLEANS_PELICANS
489,2019-12-29 21:30:00+00:00,DALLAS_MAVERICKS,LOS_ANGELES_LAKERS
490,2019-12-30 19:00:00+00:00,ATLANTA_HAWKS,ORLANDO_MAGIC
491,2019-12-30 19:00:00+00:00,MIAMI_HEAT,WASHINGTON_WIZARDS
492,2019-12-30 20:00:00+00:00,MILWAUKEE_BUCKS,CHICAGO_BULLS
493,2019-12-30 20:00:00+00:00,BROOKLYN_NETS,MINNESOTA_TIMBERWOLVES
494,2019-12-30 21:00:00+00:00,DETROIT_PISTONS,UTAH_JAZZ
495,2019-12-30 22:00:00+00:00,PHOENIX_SUNS,PORTLAND_TRAIL_BLAZERS
496,2019-12-31 15:00:00+00:00,BOSTON_CELTICS,CHARLOTTE_HORNETS
497,2019-12-31 15:00:00+00:00,PHILADELPHIA_76ERS,INDIANA_PACERS
498,2019-12-31 17:00:00+00:00,LOS_ANGELES_CLIPPERS,SACRAMENTO_KINGS
499,2019-12-31 19:00:00+00:00,DENVER_NUGGETS,HOUSTON_ROCKETS
500,2019-12-31 19:00:00+00:00,GOLDEN_STATE_WARRIORS,SAN_ANTONIO_SPURS
501,2019-12-31 19:00:00+00:00,CLEVELAND_CAVALIERS,TORONTO_RAPTORS
502,2019-12-31 20:00:00+00:00,DALLAS_MAVERICKS,OKLAHOMA_CITY_THUNDER
503,2020-01-01 18:00:00+00:00,ORLANDO_MAGIC,WASHINGTON_WIZARDS
504,2020-01-01 19:30:00+00:00,PORTLAND_TRAIL_BLAZERS,NEW_YORK_KNICKS
505,2020-01-01 20:00:00+00:00,MINNESOTA_TIMBERWOLVES,MILWAUKEE_BUCKS
506,2020-01-01 22:30:00+00:00,PHOENIX_SUNS,LOS_ANGELES_LAKERS
507,2020-01-02 19:00:00+00:00,CHARLOTTE_HORNETS,CLEVELAND_CAVALIERS
508,2020-01-02 19:00:00+00:00,DENVER_NUGGETS,INDIANA_PACERS
509,2020-01-02 19:30:00+00:00,TORONTO_RAPTORS,MIAMI_HEAT
510,2020-01-02 20:00:00+00:00,UTAH_JAZZ,CHICAGO_BULLS
511,2020-01-02 20:00:00+00:00,GOLDEN_STATE_WARRIORS,MINNESOTA_TIMBERWOLVES
512,2020-01-02 20:30:00+00:00,BROOKLYN_NETS,DALLAS_MAVERICKS
513,2020-01-02 20:30:00+00:00,OKLAHOMA_CITY_THUNDER,SAN_ANTONIO_SPURS
514,2020-01-02 22:00:00+00:00,MEMPHIS_GRIZZLIES,SACRAMENTO_KINGS
515,2020-01-02 22:30:00+00:00,DETROIT_PISTONS,LOS_ANGELES_CLIPPERS
516,2020-01-03 19:00:00+00:00,ATLANTA_HAWKS,BOSTON_CELTICS
517,2020-01-03 19:00:00+00:00,MIAMI_HEAT,ORLANDO_MAGIC
518,2020-01-03 19:00:00+00:00,PORTLAND_TRAIL_BLAZERS,WASHINGTON_WIZARDS
519,2020-01-03 20:00:00+00:00,PHILADELPHIA_76ERS,HOUSTON_ROCKETS
520,2020-01-03 21:00:00+00:00,NEW_YORK_KNICKS,PHOENIX_SUNS
521,2020-01-03 22:30:00+00:00,NEW_ORLEANS_PELICANS,LOS_ANGELES_LAKERS
522,2020-01-04 15:30:00+00:00,MEMPHIS_GRIZZLIES,LOS_ANGELES_CLIPPERS
523,2020-01-04 18:00:00+00:00,TORONTO_RAPTORS,BROOKLYN_NETS
524,2020-01-04 19:00:00+00:00,UTAH_JAZZ,ORLANDO_MAGIC
525,2020-01-04 19:30:00+00:00,INDIANA_PACERS,ATLANTA_HAWKS
526,2020-01-04 19:30:00+00:00,OKLAHOMA_CITY_THUNDER,CLEVELAND_CAVALIERS
527,2020-01-04 20:00:00+00:00,BOSTON_CELTICS,CHICAGO_BULLS
528,2020-01-04 20:00:00+00:00,DENVER_NUGGETS,WASHINGTON_WIZARDS
529,2020-01-04 20:30:00+00:00,CHARLOTTE_HORNETS,DALLAS_MAVERICKS
530,2020-01-04 20:30:00+00:00,DETROIT_PISTONS,GOLDEN_STATE_WARRIORS
531,2020-01-04 20:30:00+00:00,SAN_ANTONIO_SPURS,MILWAUKEE_BUCKS
532,2020-01-04 22:00:00+00:00,NEW_ORLEANS_PELICANS,SACRAMENTO_KINGS
533,2020-01-05 15:30:00+00:00,NEW_YORK_KNICKS,LOS_ANGELES_CLIPPERS
534,2020-01-05 18:00:00+00:00,PORTLAND_TRAIL_BLAZERS,MIAMI_HEAT
535,2020-01-05 19:30:00+00:00,MINNESOTA_TIMBERWOLVES,CLEVELAND_CAVALIERS
536,2020-01-05 20:00:00+00:00,MEMPHIS_GRIZZLIES,PHOENIX_SUNS
537,2020-01-05 22:00:00+00:00,DETROIT_PISTONS,LOS_ANGELES_LAKERS
538,2020-01-06 19:00:00+00:00,INDIANA_PACERS,CHARLOTTE_HORNETS
539,2020-01-06 19:00:00+00:00,BROOKLYN_NETS,ORLANDO_MAGIC
540,2020-01-06 19:00:00+00:00,OKLAHOMA_CITY_THUNDER,PHILADELPHIA_76ERS
541,2020-01-06 19:00:00+00:00,BOSTON_CELTICS,WASHINGTON_WIZARDS
542,2020-01-06 19:30:00+00:00,DENVER_NUGGETS,ATLANTA_HAWKS
543,2020-01-06 20:00:00+00:00,UTAH_JAZZ,NEW_ORLEANS_PELICANS
544,2020-01-06 20:30:00+00:00,CHICAGO_BULLS,DALLAS_MAVERICKS
545,2020-01-06 20:30:00+00:00,MILWAUKEE_BUCKS,SAN_ANTONIO_SPURS
546,2020-01-06 22:00:00+00:00,GOLDEN_STATE_WARRIORS,SACRAMENTO_KINGS
547,2020-01-07 19:00:00+00:00,DETROIT_PISTONS,CLEVELAND_CAVALIERS
548,2020-01-07 19:00:00+00:00,PORTLAND_TRAIL_BLAZERS,TORONTO_RAPTORS
549,2020-01-07 19:30:00+00:00,OKLAHOMA_CITY_THUNDER,BROOKLYN_NETS
550,2020-01-07 20:00:00+00:00,MINNESOTA_TIMBERWOLVES,MEMPHIS_GRIZZLIES
551,2020-01-07 21:00:00+00:00,SACRAMENTO_KINGS,PHOENIX_SUNS
552,2020-01-07 22:30:00+00:00,NEW_YORK_KNICKS,LOS_ANGELES_LAKERS
553,2020-01-08 19:00:00+00:00,SAN_ANTONIO_SPURS,BOSTON_CELTICS
554,2020-01-08 19:00:00+00:00,TORONTO_RAPTORS,CHARLOTTE_HORNETS
555,2020-01-08 19:00:00+00:00,MIAMI_HEAT,INDIANA_PACERS
556,2020-01-08 19:00:00+00:00,WASHINGTON_WIZARDS,ORLANDO_MAGIC
557,2020-01-08 19:30:00+00:00,HOUSTON_ROCKETS,ATLANTA_HAWKS
558,2020-01-08 19:30:00+00:00,DENVER_NUGGETS,DALLAS_MAVERICKS
559,2020-01-08 20:00:00+00:00,CHICAGO_BULLS,NEW_ORLEANS_PELICANS
560,2020-01-08 21:00:00+00:00,NEW_YORK_KNICKS,UTAH_JAZZ
561,2020-01-08 22:00:00+00:00,MILWAUKEE_BUCKS,GOLDEN_STATE_WARRIORS
562,2020-01-09 19:00:00+00:00,CLEVELAND_CAVALIERS,DETROIT_PISTONS
563,2020-01-09 19:00:00+00:00,BOSTON_CELTICS,PHILADELPHIA_76ERS
564,2020-01-09 20:00:00+00:00,PORTLAND_TRAIL_BLAZERS,MINNESOTA_TIMBERWOLVES
565,2020-01-09 21:30:00+00:00,HOUSTON_ROCKETS,OKLAHOMA_CITY_THUNDER
566,2020-01-10 19:00:00+00:00,ATLANTA_HAWKS,WASHINGTON_WIZARDS
567,2020-01-10 19:15:00+00:00,NEW_ORLEANS_PELICANS,NEW_YORK_KNICKS
568,2020-01-10 19:30:00+00:00,MIAMI_HEAT,BROOKLYN_NETS
569,2020-01-10 20:00:00+00:00,INDIANA_PACERS,CHICAGO_BULLS
570,2020-01-10 20:00:00+00:00,SAN_ANTONIO_SPURS,MEMPHIS_GRIZZLIES
571,2020-01-10 21:00:00+00:00,ORLANDO_MAGIC,PHOENIX_SUNS
572,2020-01-10 21:00:00+00:00,CHARLOTTE_HORNETS,UTAH_JAZZ
573,2020-01-10 21:45:00+00:00,LOS_ANGELES_LAKERS,DALLAS_MAVERICKS
574,2020-01-10 22:00:00+00:00,MILWAUKEE_BUCKS,SACRAMENTO_KINGS
575,2020-01-10 22:30:00+00:00,GOLDEN_STATE_WARRIORS,LOS_ANGELES_CLIPPERS
576,2020-01-11 17:00:00+00:00,MINNESOTA_TIMBERWOLVES,HOUSTON_ROCKETS
577,2020-01-11 19:00:00+00:00,NEW_ORLEANS_PELICANS,BOSTON_CELTICS
578,2020-01-11 19:00:00+00:00,CHICAGO_BULLS,DETROIT_PISTONS
579,2020-01-11 20:00:00+00:00,LOS_ANGELES_LAKERS,OKLAHOMA_CITY_THUNDER
